"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DBLOAMIM_02185",181.471498535165,-0.382845941562388,0.230682354422452,-1.659623869025,0.0969901434567098,0.238963973800387
"DBLOAMIM_02186",588.692002132502,-0.418729300336628,0.187148947438299,-2.23741199759982,0.0252594251172827,0.0871277156785176
"DBLOAMIM_02187",538.950014784553,-0.436224581262685,0.18178747672662,-2.39964044343218,0.016411183000191,0.0628970453492859
"DBLOAMIM_02188",1321.31243125014,-0.451646183853745,0.185423548498409,-2.43575418284922,0.0148607796054694,0.0586511646497992
"DBLOAMIM_02189",704.295238175461,-0.323804465601415,0.196909266712533,-1.64443487605962,0.10008640603438,0.243776989584414
"DBLOAMIM_02190",957.978624565591,-0.0486568024991301,0.16398311018026,-0.296718378164944,0.766681524850576,0.873926699671231
"DBLOAMIM_02191",721.330098522917,-0.181862055144566,0.170180095165846,-1.06864469059872,0.285229802773807,0.489182624463326
"DBLOAMIM_02192",509.890848998191,-0.291059365539163,0.184065387939449,-1.58128243879784,0.113813473104214,0.266699527885989
"DBLOAMIM_02193",123.164919992416,-0.180797975986406,0.268817669969003,-0.672567305591383,0.50122260744987,0.695743398874737
"DBLOAMIM_02194",145.534641424424,0.561454799379026,0.227161930586527,2.47160603860586,0.0134507653931746,0.0543644097271486
"DBLOAMIM_02195",385.20639665987,-0.85522653792649,0.313195249168156,-2.73064977900515,0.00632096033095294,0.0301442767298097
"DBLOAMIM_02196",222.744153290322,-0.314397587613627,0.206151279018501,-1.52508191610788,0.127238667148821,0.288377105203178
"DBLOAMIM_02197",341.624542086946,-0.354806958953464,0.267758648849751,-1.32509990051735,0.18513801913985,0.377777578763485
"DBLOAMIM_02198",113.155514320257,-0.167430112249004,0.295664815585274,-0.566283519118,0.571201062136235,0.748326885774734
"DBLOAMIM_02199",84.7823739550332,-0.0448303857192,0.279618129004738,-0.160327178637406,0.87262335033982,0.94329228019457
"DBLOAMIM_02200",103.214947980242,-0.22656102410001,0.27163855280092,-0.83405327323347,0.404250964488727,0.609888513231046
"DBLOAMIM_02201",241.318294764315,0.128609988532097,0.209794713653979,0.613027784600034,0.539857968276861,0.725767412771562
"DBLOAMIM_02202",604.802152359035,-0.276724729375973,0.171450760423084,-1.6140186762258,0.106523375355039,0.254242520515629
"DBLOAMIM_02203",567.628968008147,0.43785068859315,0.174589447999411,2.50788746748674,0.0121455340279462,0.0500531173197522
"DBLOAMIM_02204",1060.66208842343,0.733297746605922,0.189321979418003,3.87328375110044,0.000107378685898341,0.000952040602436695
"DBLOAMIM_02205",2118.21726413791,0.656265593722656,0.174871987031483,3.75283431533552,0.000174846422782486,0.00143876892995523
"DBLOAMIM_02206",453.912151504905,0.627093911585141,0.203395081595462,3.08313213213476,0.00204834184651639,0.0117221017489279
"DBLOAMIM_02207",5171.85295742898,-0.764315468700106,0.272157447923176,-2.80835771547893,0.00497948811922973,0.0249271393324462
"DBLOAMIM_02208",270.707920631449,0.112174824583845,0.220188771590267,0.509448432695664,0.610437935224662,0.77592477485072
"DBLOAMIM_02209",208.676790293102,0.113943770872463,0.212195897318779,0.536974429346705,0.591285277129559,0.761173991724043
"DBLOAMIM_02210",857.116731840391,0.216236564161416,0.168990602587444,1.27957744898581,0.200693785120467,0.397910984986878
"DBLOAMIM_02211",945.284262250984,0.0714553568527451,0.207875743388624,0.343740715910077,0.731041288043248,0.857764195383457
"DBLOAMIM_02212",305.351795159972,0.203426041782649,0.203560013175782,0.9993418580052,0.317629114863376,0.524005731333295
"DBLOAMIM_02213",61.4855572765044,0.245619293710791,0.31883273490298,0.770370375505931,0.441080221150904,0.641044849555368
"DBLOAMIM_02214",241.362785424206,0.20469310894179,0.235885215455881,0.867765741681571,0.385522587934766,0.596281250872077
"DBLOAMIM_02215",221.405252039591,0.125969749689036,0.275906258724809,0.456567206091107,0.647982154917389,0.802962138819874
"DBLOAMIM_02216",1445.86434824441,0.699999220341309,0.166510340069723,4.20393844639436,2.62310299121024e-05,0.000289691812801201
"DBLOAMIM_02217",529.002571278591,0.809991267887778,0.208025677056406,3.89370811983057,9.87234273591099e-05,0.000894192770108772
"DBLOAMIM_02218",42.8815039250699,0.503084450998578,0.366579432749413,1.37237500539884,0.169946726928627,0.356081298959495
"DBLOAMIM_02219",137.504517933696,-0.0518546878017988,0.282806277398091,-0.183357626566421,0.854517421264227,0.931460981274166
"DBLOAMIM_02220",437.871870343818,0.406847920567375,0.18818689987338,2.16193539954758,0.0306231559333922,0.100928150052725
"DBLOAMIM_02221",283.534331429445,0.0685288997941041,0.214315406021388,0.319757226352943,0.7491523749468,0.86701780824898
"DBLOAMIM_02222",462.04809948315,-0.369920081567556,0.169264190008633,-2.18545979246223,0.0288551509305731,0.0962347947591828
"DBLOAMIM_02223",416.993743666773,-0.50021447831762,0.211442646247849,-2.36572180302397,0.0179949606170216,0.0674275458834233
"DBLOAMIM_02224",68.9252668036653,-0.0838298122754887,0.321351618953778,-0.260866313816662,0.794195603269584,0.89435801835099
"DBLOAMIM_02225",164.392577425449,0.199885796313624,0.219042924161885,0.91254167227012,0.361483643000686,0.570310659821885
"DBLOAMIM_02226",5972.47783821546,0.538552673535771,0.153575670384554,3.50675775783516,0.000453601882075896,0.00322554446100293
"DBLOAMIM_02227",88.4553239462838,0.242829524787433,0.278019410218336,0.873426515784392,0.382430643485461,0.59399544728772
"DBLOAMIM_02228",215.358573816803,0.723588160631021,0.201316480627987,3.59428179140554,0.000325287632629651,0.00247454458900743
"DBLOAMIM_02229",453.675876711865,-0.0766606160958561,0.169863432229947,-0.451307353733906,0.651768045540243,0.804641357165841
"DBLOAMIM_02230",855.736680214309,0.0939290755470489,0.224566928783474,0.41826762317979,0.67575145875374,0.822001049827013
"DBLOAMIM_02231",366.501410776554,0.462012214163077,0.18754391455205,2.46348816631345,0.0137592437345479,0.0552564206117889
"DBLOAMIM_02232",208.847317565993,0.808701848688335,0.264331922257533,3.05941802935339,0.00221767466518445,0.0124974146525556
"DBLOAMIM_02233",1161.59570849503,0.524521829316714,0.231628555099422,2.26449553722585,0.0235436539298246,0.0827973751330982
"DBLOAMIM_02234",935.007517872578,1.20000851342384,0.30064760391502,3.99141219752753,6.56810058388665e-05,0.000643520516351229
"DBLOAMIM_02236",414.025443342539,0.352323013701792,0.186309329901835,1.8910647893341,0.0586156960573314,0.164542165743992
"DBLOAMIM_02237",743.65300913306,0.227411580405964,0.15379223294131,1.47869353384543,0.139222241278313,0.306703065213292
"DBLOAMIM_02238",438.578427335311,0.325207499046273,0.23698541811389,1.3722679717365,0.169980032307114,0.356081298959495
"DBLOAMIM_02239",316.284492226248,0.0298438459889768,0.190255388288489,0.156862027706273,0.875353586813989,0.943553224142819
"DBLOAMIM_02240",400.660266164502,0.243163342982636,0.193264726459507,1.25818791373491,0.208323804936508,0.406428493847711
"DBLOAMIM_02241",2398.58215143077,0.330887916598626,0.17404383698298,1.90117571719006,0.0572790005892667,0.161691169824858
"DBLOAMIM_02242",984.706800571129,-0.398115191430951,0.202424328058981,-1.96673589211545,0.0492136667324636,0.145446024451107
"DBLOAMIM_02243",1840.00911425598,0.361601955872698,0.177708604493862,2.03480274296559,0.0418707249748798,0.12873075151007
"DBLOAMIM_02244",389.278518731048,-0.123442915472415,0.186636263422091,-0.661409059574024,0.508350017540779,0.701410920344693
"DBLOAMIM_02245",420.553818891899,0.169228808280278,0.19939483046415,0.848712114984868,0.396041503246066,0.604572155679415
"DBLOAMIM_02246",506.091259658136,0.151476183095912,0.182416682763909,0.830385580972104,0.406320815315445,0.611056869847583
"DBLOAMIM_02247",204.596794299719,-0.191782271355484,0.268534740370039,-0.71418048588875,0.475115581937095,0.672101705234609
"DBLOAMIM_02248",2653.58911371158,0.349379799545565,0.142468485338758,2.45233041338805,0.0141934265261538,0.0563707381590775
"DBLOAMIM_02249",1361.25563789473,0.362325236037705,0.156392223238411,2.31677271756256,0.0205161159600857,0.0747606077966653
"DBLOAMIM_02250",1965.18208840366,0.553446508659142,0.193330163429676,2.86270129213674,0.00420046354998839,0.0215852392221853
"DBLOAMIM_02251",1114.24903897712,0.151755477152776,0.148218552838371,1.02386289871729,0.305900036375423,0.511458360951736
"DBLOAMIM_02252",856.450575444596,0.188115567682726,0.162167286742676,1.1600093425823,0.246045002358401,0.448617897131394
"DBLOAMIM_02253",545.91899657436,-0.202853287682756,0.186045344544244,-1.09034326109953,0.275561965310231,0.478857852761325
"DBLOAMIM_02254",1840.19186266783,-0.816780021203025,0.202772958976368,-4.02805199138123,5.62409083112364e-05,0.000561962726697196
"DBLOAMIM_02255",766.00990510797,0.204599190816386,0.161704303282193,1.26526744597104,0.205775472110396,0.403537880665091
"DBLOAMIM_02256",576.344880065456,0.444981160221621,0.184740101206497,2.40868743340264,0.0160100029984769,0.0615468512216257
"DBLOAMIM_02257",232.639495113664,0.261371765296674,0.196840709671243,1.32783389032284,0.184232988354513,0.377153385915987
"DBLOAMIM_02258",210.282675167471,-0.708673624712665,0.233676940177588,-3.03270671112901,0.00242371035663108,0.0134434756252177
"DBLOAMIM_02259",47.0577615711059,-0.538563386932473,0.367375706418933,-1.46597441671423,0.142655256673638,0.311540274331501
"DBLOAMIM_02260",339.032917599466,0.27522663806615,0.224318438349352,1.22694612217973,0.219842841754875,0.420961426265227
"DBLOAMIM_02261",502.304512606287,0.196537405340616,0.176566016199266,1.11311003992303,0.265661172235961,0.471412848266491
"DBLOAMIM_02262",177.044692110889,-0.0297265419793673,0.227540233497342,-0.13064301430329,0.896057713820815,0.953623551733225
"DBLOAMIM_02263",477.913033572215,0.109066237054467,0.177769776313051,0.613525197120137,0.539529127288476,0.725767412771562
"DBLOAMIM_02264",558.875301055678,0.265744802638898,0.203964731686153,1.30289585087586,0.192610320653081,0.387065273267723
"DBLOAMIM_02265",120.588947569624,-0.0417857342725268,0.26409023353308,-0.158225216107027,0.874279334450643,0.94329228019457
"DBLOAMIM_02266",500.614784174106,0.350606377667764,0.166752562909819,2.10255465673037,0.035504717116192,0.11446975377538
"DBLOAMIM_02267",572.83448861131,0.267770630628192,0.233971898596925,1.14445637375236,0.252434420532943,0.456012705883762
"DBLOAMIM_02268",659.964830272189,0.322007987451158,0.184358858321089,1.74663691445915,0.0807003396866823,0.210791966111064
"DBLOAMIM_02269",121.72978129177,0.289649619171367,0.295279089473034,0.980935086491515,0.326624753707612,0.531980032235295
"DBLOAMIM_02270",390.579606085657,0.342069852905165,0.175236575870479,1.95204597673716,0.0509327462581922,0.148435943377463
"DBLOAMIM_02271",393.216971762552,-0.00730818931487753,0.210926612203721,-0.034648019225848,0.972360410661064,0.987537790424631
"DBLOAMIM_02272",675.726098902987,-0.163572484723507,0.187755412879672,-0.871199835012672,0.383645050001688,0.594472760556462
"DBLOAMIM_02273",298.723547642507,-0.302455788198571,0.226226170982192,-1.33696197431719,0.181235049427428,0.3722266349578
"DBLOAMIM_02274",118.670357821609,-0.46682742337479,0.29698402286181,-1.57189406647646,0.115975120859842,0.269894042814308
"DBLOAMIM_02275",300.932954789196,0.0304009144370997,0.218694775726884,0.139010702638209,0.889441691682841,0.949921079217055
"DBLOAMIM_02276",700.20136520486,-0.0235411112688647,0.179683046643646,-0.13101464889758,0.895763719147787,0.953623551733225
"DBLOAMIM_02277",406.353267206926,0.475492628358709,0.170601734815984,2.78715001855982,0.00531738565319479,0.0263048665515609
"DBLOAMIM_02278",226.363705705432,-0.992653927121687,0.224332081516319,-4.42493075627917,9.64732223575076e-06,0.000119078222498139
"DBLOAMIM_02280",260.27630868082,0.257520170900634,0.19219278716514,1.33990549124699,0.180276072625653,0.371165290982335
"DBLOAMIM_02281",215.492411585161,0.0711061172981049,0.217073861456069,0.327566464341425,0.743239481669414,0.862431804075384
"DBLOAMIM_02282",611.652961618816,0.201652033735002,0.255560636879601,0.789057486306091,0.430078408341456,0.630347748663438
"DBLOAMIM_02283",474.759053223604,0.207830201304689,0.211982852811292,0.980410436733299,0.326883560039066,0.532057404123056
"DBLOAMIM_02284",757.460403225694,0.319873857730394,0.225424619475064,1.41898368720892,0.155903771979216,0.334098466249929
"DBLOAMIM_02285",307.749673448175,-0.116763021103022,0.269956199956099,-0.432525799081519,0.66535930558515,0.813288704593887
"DBLOAMIM_02286",86.720559054035,-0.158602717112258,0.280550682587387,-0.565326434601904,0.571851751712182,0.74853104766785
"DBLOAMIM_02288",692.070611109784,-0.267536779198141,0.172221275877935,-1.55344789913043,0.1203161671803,0.27743233421245
"DBLOAMIM_02289",799.294847863247,-0.295737173598402,0.173482784460264,-1.70470617311391,0.0882492379705254,0.223123521479591
"DBLOAMIM_02290",2204.03786388293,0.00495826235166468,0.163682286239686,0.0302919910612937,0.97583418385056,0.989191012453989
"DBLOAMIM_02291",81.9184988061521,0.209723770905261,0.319650157237328,0.656104075523882,0.511757162350806,0.703770909229562
"DBLOAMIM_02292",108.859441644992,-0.21460174848257,0.267795373200162,-0.801364661077126,0.42292056727616,0.624235182863924
"DBLOAMIM_02293",46.3213693043502,-0.39690100159202,0.439925470181858,-0.902200550988667,0.366950342200598,0.57656790098063
"DBLOAMIM_02294",80.7548958784918,-0.330138777854841,0.392906415615342,-0.840247867517768,0.400769424740322,0.608029830316916
"DBLOAMIM_02295",47.9689549063681,1.86356121598376,0.414251120281894,4.49862685878949,6.83937800184896e-06,8.9695592753415e-05
"DBLOAMIM_02296",38.6499010214104,0.467305032270494,0.381279518965783,1.22562322135229,0.220340495147981,0.421593743755787
"DBLOAMIM_02297",32.7046168881214,0.727654445805203,0.451593992314666,1.61130231621456,0.107113846183699,0.254644996011852
"DBLOAMIM_02298",0,NA,NA,NA,NA,NA
"DBLOAMIM_02299",12.4086777414026,-0.254239763196676,0.679367866516398,-0.374229891826271,0.708233286600917,0.843581558969305
"DBLOAMIM_02300",68.6587644964599,0.98706852982272,0.331621714071787,2.97648943943715,0.00291569123962404,0.015891148357951
"DBLOAMIM_02301",98.9018555253978,-1.07345299405631,0.300032948343469,-3.5777837066996,0.00034652001060043,0.00260458921400562
"DBLOAMIM_02302",0,NA,NA,NA,NA,NA
"DBLOAMIM_02303",68.688603127667,-0.121011802554436,0.318826510824667,-0.379553764965878,0.704276686954694,0.841256497984782
"DBLOAMIM_02304",18.638157650363,-0.164889705098689,0.552521473682788,-0.298431306207214,0.765373998128624,0.873299332123323
"DBLOAMIM_02305",30.1595282609201,-0.514401786127749,0.438574004818928,-1.1728962056019,0.240837431362693,0.444921975180676
"DBLOAMIM_02306",2.59970240715534,0.0469199156611765,1.48435896204045,0.0316095478661568,0.97478342909982,0.988922108973951
"DBLOAMIM_02307",643.884553223614,-0.480967963239586,0.192937555278363,-2.49286854778306,0.012671574901111,0.0520506127259341
"DBLOAMIM_02308",195.523141197472,0.253374435444339,0.293879665042802,0.862170696320332,0.388593592592465,0.598362697297815
"DBLOAMIM_02309",331.627092491991,0.243317071742301,0.274777088291579,0.885507133273448,0.375883174045776,0.587719418782869
"DBLOAMIM_02310",287.052567451126,-0.0900727692903253,0.196671454399799,-0.457985982588114,0.64696251196684,0.802122406521141
"DBLOAMIM_02311",782.396696716652,0.309329107509809,0.218420490623638,1.41620919642936,0.156714264117845,0.335264670389749
"DBLOAMIM_02312",362.165415789857,-0.0942824246170526,0.176214741837851,-0.535042775841134,0.592620278475823,0.761708385011311
"DBLOAMIM_02313",38.6715145407838,0.22481126977483,0.431376512369404,0.521148609923192,0.602263250384938,0.770187335941734
"DBLOAMIM_02314",306.877048128212,0.480083995351271,0.194038524112539,2.47416845467671,0.0133546710692909,0.0541498578944838
"DBLOAMIM_02315",243.405983777493,0.468866232954192,0.195465854392761,2.3987117054832,0.0164528626302049,0.0629609545636109
"DBLOAMIM_02316",133.940616834689,0.342414092438246,0.252500404397984,1.35609324371038,0.175069502275769,0.363717002252794
"DBLOAMIM_02317",174.13512793398,0.15318206314791,0.24877038184494,0.615756835728899,0.538055019604849,0.725558393485769
"DBLOAMIM_02318",694.041563487909,0.227309067408169,0.208243121830809,1.09155618399176,0.275028223964911,0.478817730687933
"DBLOAMIM_02319",399.416239757545,0.220061313123675,0.182553459973485,1.20546229666442,0.228024884735749,0.430677955930297
"DBLOAMIM_02320",114.06405540008,0.281833635815864,0.274752753710165,1.02577183307567,0.304999145823656,0.510290929690343
"DBLOAMIM_02321",818.771072426361,0.542686685113253,0.177234177794833,3.06197535862112,0.00219881552777988,0.0124418370762915
"DBLOAMIM_02322",65.0572956042084,-0.045575240683169,0.335927632882326,-0.135669817609598,0.892082309121396,0.951390715045124
"DBLOAMIM_02323",2011.51853370805,0.326407149772417,0.16161612476335,2.01964469974989,0.0434202550464961,0.132363440928665
"DBLOAMIM_02324",456.864544224887,0.268538397537724,0.202952435269896,1.3231592771016,0.185782415324395,0.378479062934326
